"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"1,044,706","INTSHIP","Consumo para Solic.Material","P02.005.TR0089","TUERCA DE ACERO MM 6 X 1.0","05M-O","TERMOPICHINCHA M-O","*","-","6","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","112810","26","1","1","Solicitud Material","0.02","0.13","0.13","13/11/2014","16:29:47","INT","VTIXE","13/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154661","",""
"1,044,707","INTSHIP","Consumo para Solic.Material","P02.005.AR0235","ARANDELA PLANA DE 1/4","05M-O","TERMOPICHINCHA M-O","*","-","6","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","112810","27","1","1","Solicitud Material","0.02","0.14","0.14","13/11/2014","16:29:47","INT","VTIXE","13/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154661","",""
"1,043,911","ARRIVAL","Recepción de Orden de Compra","P12.088.AR0001","ARTICULOS DE CAFETERIA (SIN IVA)","05M-O","TERMOPICHINCHA M-O","*","+","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100034828","1","1","1","Orden Compra","7.52","7.52","7.52","13/11/2014","10:07:30","","VTIXE","03/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154413","13/11/2014 10:07:30","VTIXE"
"1,043,912","ARRIVAL","Recepción de Orden de Compra","P12.088.AR0004","ARTICULOS DE CAFETERIA (CON IVA)","05M-O","TERMOPICHINCHA M-O","*","+","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100034828","2","1","1","Orden Compra","58.05","58.05","58.05","13/11/2014","10:07:30","","VTIXE","03/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154413","13/11/2014 10:07:30","VTIXE"
"1,043,925","INTSHIP","Consumo para Solic.Material","P12.088.AR0001","ARTICULOS DE CAFETERIA (SIN IVA)","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","112052","1","1","1","Solicitud Material","7.52","7.52","7.52","13/11/2014","10:10:41","INT","VTIXE","13/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154415","",""
"1,043,926","INTSHIP","Consumo para Solic.Material","P12.088.AR0004","ARTICULOS DE CAFETERIA (CON IVA)","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","112052","2","1","1","Solicitud Material","58.05","58.05","58.05","13/11/2014","10:10:41","INT","VTIXE","13/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154415","",""
"1,044,069","ARRIVAL","Recepción de Orden de Compra","P02.128.SI0007","SILLA GIRATORIA EJECUTIVA CON APOYA BRAZOS Y BASE PLASTICA","05M-O","TERMOPICHINCHA M-O","*","+","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100034188","1","1","1","Orden Compra","268.8","268.8","268.8","13/11/2014","11:16:53","","VTIXE","13/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154453","",""
"1,044,071","INTSHIP","Consumo para Solic.Material","P02.128.SI0007","SILLA GIRATORIA EJECUTIVA CON APOYA BRAZOS Y BASE PLASTICA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","105825","1","1","1","Solicitud Material","268.8","268.8","268.8","13/11/2014","11:18:19","INT","VTIXE","13/11/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","154454","",""
"1,017,542","INTSHIP","Consumo para Solic.Material","P02.011.CA0076","CABLE SOLIDO Nº 10","05M-O","TERMOPICHINCHA M-O","*","-","200","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108690","1","1","1","Solicitud Material","0.66","132.16","132.16","17/10/2014","11:12:31","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149178","",""
"1,017,941","INTSHIP","Consumo para Solic.Material","P02.005.PR0349","PERNO DE 5/8 X 5"" ","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","108803","1","1","1","Solicitud Material","1.63","6.5","6.5","17/10/2014","16:10:55","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149308","",""
"1,017,942","INTSHIP","Consumo para Solic.Material","P01.020.EM0106","EMPAQUE  2U114A9611P009","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","108803","2","1","1","Solicitud Material","1.94","5.82","5.82","17/10/2014","16:10:56","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149308","",""
"1,017,943","INTSHIP","Consumo para Solic.Material","P02.007.VS0011","VARILLA DE ELECTRODO TIG ER 70S-6 DE 3,2MM","05M-O","TERMOPICHINCHA M-O","*","-","10","KILOGRAMOS","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","LINDE","*","","","*","1","","108803","3","1","1","Solicitud Material","5.6","56","56","17/10/2014","16:10:56","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149308","",""
"1,017,944","INTSHIP","Consumo para Solic.Material","P12.011.MR0014","MARCADOR PARA METALES","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108803","4","1","1","Solicitud Material","7.84","7.84","7.84","17/10/2014","16:10:56","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149308","",""
"1,017,945","INTSHIP","Consumo para Solic.Material","P02.005.PR0377","PERNO DE 5/8 X 3""","05M-O","TERMOPICHINCHA M-O","*","-","40","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108803","5","1","1","Solicitud Material","0.95","38.08","38.08","17/10/2014","16:10:57","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149308","",""
"1,017,960","INTSHIP","Consumo para Solic.Material","P02.007.EL0036","ELECTRODO 7018 DE 1/8""  ( K- 7018)","05M-O","TERMOPICHINCHA M-O","*","-","39","kg","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108808","1","1","1","Solicitud Material","7.59","295.88","295.88","17/10/2014","16:16:27","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149311","",""
"1,017,961","INTSHIP","Consumo para Solic.Material","P02.015.AB0015","ABRAZADERA DE 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108808","2","1","1","Solicitud Material","0.27","0.53","0.53","17/10/2014","16:16:27","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149311","",""
"1,017,989","INTSHIP","Consumo para Solic.Material","P02.006.DD0005","DISCO DIAMANTE 7"", PARA AMOLADORA","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108810","1","1","1","Solicitud Material","14.36","28.72","28.72","17/10/2014","16:24:00","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149313","",""
"1,017,990","INTSHIP","Consumo para Solic.Material","P08.001.AL0015","ACEITE TEXACO URSA SAE 15W40","05M-O","TERMOPICHINCHA M-O","*","-","5","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","108810","2","1","1","Solicitud Material","36.34","181.69","181.69","17/10/2014","16:24:00","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149313","",""
"1,017,991","INTSHIP","Consumo para Solic.Material","P03.008.LI0025","LIMPIADOR DE MOTORES ELECTRICOS, NO IFLAMABLE","05M-O","TERMOPICHINCHA M-O","*","-","1","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","108810","3","1","1","Solicitud Material","28.46","28.46","28.46","17/10/2014","16:24:00","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149313","",""
"1,017,992","INTSHIP","Consumo para Solic.Material","P03.023.LI0002","LIQUIDO DE FRENOS.","05M-O","TERMOPICHINCHA M-O","*","-","1","l","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108810","4","1","1","Solicitud Material","8.74","8.74","8.74","17/10/2014","16:24:00","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149313","",""
"1,017,993","INTSHIP","Consumo para Solic.Material","P02.005.TN0032","TORNILLO DE 1"" X  8","05M-O","TERMOPICHINCHA M-O","*","-","8","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","108810","5","1","1","Solicitud Material","0.04","0.36","0.36","17/10/2014","16:24:01","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149313","",""
"1,018,005","INTSHIP","Consumo para Solic.Material","P16.002.SU0010","LAVAVAJILLA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108812","1","1","1","Solicitud Material","2.26","2.26","2.26","17/10/2014","16:32:40","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149318","",""
"1,018,006","INTSHIP","Consumo para Solic.Material","P13.017.FN0009","FUNDA DE BASURA, GRANDE INDUSTRIAL","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108812","2","1","1","Solicitud Material","0.18","1.77","1.77","17/10/2014","16:32:40","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149318","",""
"1,018,007","INTSHIP","Consumo para Solic.Material","P13.001.DE0002","DESINFECTANTE","05M-O","TERMOPICHINCHA M-O","*","-","1","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","108812","3","1","1","Solicitud Material","3.66","3.66","3.66","17/10/2014","16:32:41","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149318","",""
"1,018,008","INTSHIP","Consumo para Solic.Material","P13.007.PH0002","PAPEL HIGIENICO JUMBO 250 MTS- ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","108812","4","1","1","Solicitud Material","2.53","2.53","2.53","17/10/2014","16:32:41","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149318","",""
"1,018,009","INTSHIP","Consumo para Solic.Material","P13.015.ES0001","ESPONJA PARA LAVAR PLATOS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108812","5","1","1","Solicitud Material","0.24","0.24","0.24","17/10/2014","16:32:41","INT","VTIXE","17/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","149318","",""
"1,028,904","INTSHIP","Consumo para Solic.Material","P14.011.LI0008","LINTERNA DE LED RECARGABLE PARA AUTO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110211","1","1","1","Solicitud Material","19.15","19.15","19.15","28/10/2014","10:33:01","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151544","",""
"1,029,154","INTSHIP","Consumo para Solic.Material","P01.157.RD0001","RADIADOR TUBULAR COMPLETO DE 9 FILAS TIPO ENFRIADOR CON TUBERIA SIN COSTURA, CON TANQUES Y SOPORTES INJX412CESR","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110300","1","1","1","Solicitud Material","4,054.4","4,054.4","4,054.4","28/10/2014","13:44:29","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151597","",""
"1,029,160","INTSHIP","Consumo para Solic.Material","P01.157.RD0001","RADIADOR TUBULAR COMPLETO DE 9 FILAS TIPO ENFRIADOR CON TUBERIA SIN COSTURA, CON TANQUES Y SOPORTES INJX412CESR","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110301","1","1","1","Solicitud Material","4,054.4","4,054.4","4,054.4","28/10/2014","13:47:13","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151598","",""
"1,029,176","INTSHIP","Consumo para Solic.Material","P01.039.RS0063","RESISTENCIA DE 1/2 W","05M-O","TERMOPICHINCHA M-O","*","-","50","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","110304","1","1","1","Solicitud Material","0.61","30.46","30.46","28/10/2014","14:10:01","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151599","",""
"1,029,177","INTSHIP","Consumo para Solic.Material","P02.019.AR0005","AMARRA PLASTICA # 15","05M-O","TERMOPICHINCHA M-O","*","-","100","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110304","2","1","1","Solicitud Material","0.03","3.24","3.24","28/10/2014","14:10:02","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151599","",""
"1,029,178","INTSHIP","Consumo para Solic.Material","P12.015.CI0003","CINTA C/AMARILLO PARA ETIQUETADORA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110304","3","1","1","Solicitud Material","42.52","42.52","42.52","28/10/2014","14:10:02","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151599","",""
"1,029,179","INTSHIP","Consumo para Solic.Material","P02.124.MO0096","MODULO PERIFERICO 6 SALIDAS DIGITALES 24 VDC STBDDO3600K","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","110304","4","1","1","Solicitud Material","128.76","257.51","257.51","28/10/2014","14:10:02","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151599","",""
"1,029,180","INTSHIP","Consumo para Solic.Material","P12.051.PI0001","PILAS PEQUEÑAS 2 AA","05M-O","TERMOPICHINCHA M-O","*","-","12","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","110304","5","1","1","Solicitud Material","1.66","19.97","19.97","28/10/2014","14:10:02","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151599","",""
"1,029,195","INTSHIP","Consumo para Solic.Material","P02.006.DC0016","DISCO DE CORTE 7 X 1/8 X 7/8""","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","110306","1","1","1","Solicitud Material","2.67","10.68","10.68","28/10/2014","14:41:45","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151606","",""
"1,029,196","INTSHIP","Consumo para Solic.Material","P02.005.PR0377","PERNO DE 5/8 X 3""","05M-O","TERMOPICHINCHA M-O","*","-","32","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110306","2","1","1","Solicitud Material","0.95","30.46","30.46","28/10/2014","14:41:45","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151606","",""
"1,029,197","INTSHIP","Consumo para Solic.Material","P02.007.EL0069","ELECTRODO DE TUNGSTENO 3/32","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","LINDE","*","NORMAL","Condición normal.","*","1","","110306","3","1","1","Solicitud Material","3.15","3.15","3.15","28/10/2014","14:41:46","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151606","",""
"1,029,198","INTSHIP","Consumo para Solic.Material","P02.006.DC0004","DISCO DE CORTE DE 355 X 3 X 25 (METALES)","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110306","4","1","1","Solicitud Material","8.71","8.71","8.71","28/10/2014","14:41:46","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151606","",""
"1,029,203","INTSHIP","Consumo para Solic.Material","P02.012.FS0003","FOCOS DE SEÑALIZACION MCC","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","110312","1","1","1","Solicitud Material","10.81","21.61","21.61","28/10/2014","14:51:06","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151609","",""
"1,029,204","INTSHIP","Consumo para Solic.Material","P02.021.TM0002","TOMA DOBLE POLARIZADA DE 125V EAG","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110312","2","1","1","Solicitud Material","1.72","1.72","1.72","28/10/2014","14:51:07","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151609","",""
"1,029,205","INTSHIP","Consumo para Solic.Material","P02.005.TF0005","TACO FISHER # 10","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","110312","4","1","1","Solicitud Material","0.08","0.31","0.31","28/10/2014","14:51:07","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151609","",""
"1,029,206","INTSHIP","Consumo para Solic.Material","P02.005.TN0233","TORNILLO COLEPATO 12 X 2","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","110312","5","1","1","Solicitud Material","0.05","0.18","0.18","28/10/2014","14:51:07","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151609","",""
"1,029,246","INTSHIP","Consumo para Solic.Material","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","10","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110318","1","1","1","Solicitud Material","3.52","35.17","35.17","28/10/2014","15:04:57","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151616","",""
"1,029,247","INTSHIP","Consumo para Solic.Material","P03.004.DI0022","DESENGRASANTE BIODEGRADABLE","05M-O","TERMOPICHINCHA M-O","*","-","2","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","110318","2","1","1","Solicitud Material","28.18","56.36","56.36","28/10/2014","15:04:59","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151616","",""
"1,029,306","INTSHIP","Consumo para Solic.Material","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","10","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110329","1","1","1","Solicitud Material","3.52","35.17","35.17","28/10/2014","15:38:11","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151623","",""
"1,029,307","INTSHIP","Consumo para Solic.Material","P03.004.DI0022","DESENGRASANTE BIODEGRADABLE","05M-O","TERMOPICHINCHA M-O","*","-","2","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","110329","2","1","1","Solicitud Material","28.18","56.36","56.36","28/10/2014","15:38:11","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151623","",""
"1,029,330","INTSHIP","Consumo para Solic.Material","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","10","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","110330","1","1","1","Solicitud Material","3.52","35.17","35.17","28/10/2014","15:41:45","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151625","",""
"1,029,331","INTSHIP","Consumo para Solic.Material","P03.004.DI0022","DESENGRASANTE BIODEGRADABLE","05M-O","TERMOPICHINCHA M-O","*","-","1","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","110330","2","1","1","Solicitud Material","28.18","28.18","28.18","28/10/2014","15:41:45","INT","VTIXE","28/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","151625","",""
"1,023,425","ARRIVAL","Recepción de Orden de Compra","P05.037.PS0004","PISTOLA  PARA  PINTURA","05M-O","TERMOPICHINCHA M-O","*","+","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100034166","1","1","1","Orden Compra","50.4","50.4","50.4","23/10/2014","10:12:56","","VTIXE","23/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","150441","",""
"1,023,426","ARRIVAL","Recepción de Orden de Compra","P03.019.TZ0006","TIZA DE CERA,  PARA METALES","05M-O","TERMOPICHINCHA M-O","*","+","25","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100034166","2","1","1","Orden Compra","0.22","5.6","5.6","23/10/2014","10:12:56","","VTIXE","23/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","150441","",""
"1,023,471","INTSHIP","Consumo para Solic.Material","P05.037.PS0004","PISTOLA  PARA  PINTURA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","109564","1","1","1","Solicitud Material","35.05","35.05","35.05","23/10/2014","10:22:59","INT","VTIXE","23/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","150454","",""
"1,013,976","INTSHIP","Consumo para Solic.Material","P02.006.LJ0013","LIJA DE HIERRO 50","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108213","1","1","1","Solicitud Material","0.31","0.31","0.31","15/10/2014","8:40:44","INT","VTIXE","15/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","148358","",""
"1,013,977","INTSHIP","Consumo para Solic.Material","P02.005.PR0245","PERNO DE ACERO DE 3/8"" X 3/4""","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","108213","2","1","1","Solicitud Material","0.1","0.95","0.95","15/10/2014","8:40:44","INT","VTIXE","15/10/2014","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","148358","",""
